slice_file_name,fold,class
cats_1f9.jpeg,cats,cats
cats_3aa.jpeg,cats,cats
cats_300.jpeg,cats,cats
cats_306.jpeg,cats,cats
cats_322.jpeg,cats,cats
dogs_2b5.jpeg,dogs,dogs
dogs_3bb.jpeg,dogs,dogs
dogs_7c.jpeg,dogs,dogs
dogs_17d.jpeg,dogs,dogs
dogs_213.jpeg,dogs,dogs
dogs_257.jpeg,dogs,dogs
dogs_275.jpeg,dogs,dogs
dogs_374.jpeg,dogs,dogs
flowers_1bc.jpeg,flowers,flowers
flowers_24d.jpeg,flowers,flowers
flowers_154.jpeg,flowers,flowers
flowers_bd.jpeg,flowers,flowers
flowers_df.jpeg,flowers,flowers
flowers_f9.jpeg,flowers,flowers
landscape_3bd.jpeg,landscape,landscape
landscape_11b.jpeg,landscape,landscape
landscape_19c.jpeg,landscape,landscape
landscape_25d.jpeg,landscape,landscape
landscape_218.jpeg,landscape,landscape
landscape_252.jpeg,landscape,landscape
landscape_317.jpeg,landscape,landscape
people_2c7.jpeg,people,people
people_14c.jpeg,people,people
people_73.jpeg,people,people
people_79.jpeg,people,people
people_83.jpeg,people,people
people_c2.jpeg,people,people
